Date,Open,High,Low,Close,Volume,Adj Close
2003-01-16,84.419998,84.419998,84.419998,84.419998,000,64.857167
2003-01-15,84.760002,84.760002,84.760002,84.760002,000,65.118381
2003-01-14,85.980003,85.980003,85.980003,85.980003,000,66.055669
2003-01-13,85.489998,85.489998,85.489998,85.489998,000,65.679213
2003-01-10,85.599998,85.599998,85.599998,85.599998,000,65.763723
2003-01-09,85.599998,85.599998,85.599998,85.599998,000,65.763723
2003-01-08,83.970001,83.970001,83.970001,83.970001,000,64.511449
2003-01-07,85.139999,85.139999,85.139999,85.139999,000,65.410321
2003-01-06,85.699997,85.699997,85.699997,85.699997,000,65.840549
2003-01-03,83.82,83.82,83.82,83.82,000,64.396208
2003-01-02,83.860001,83.860001,83.860001,83.860001,000,64.426939
2002-12-31,81.150002,81.150002,81.150002,81.150002,000,62.344934
2002-12-30,81.110001,81.110001,81.110001,81.110001,000,62.314203
2002-12-27,80.730003,80.730003,80.730003,80.730003,000,62.022263
2002-12-26,82.459999,82.459999,82.459999,82.459999,000,63.019473
2002-12-24,82.720001,82.720001,82.720001,82.720001,000,63.218178
2002-12-23,83.169998,83.169998,83.169998,83.169998,000,63.562085
2002-12-20,83.019997,83.019997,83.019997,83.019997,000,63.447447
2002-12-19,81.959999,81.959999,81.959999,81.959999,000,62.637351
2002-12-18,82.580002,82.580002,82.580002,82.580002,000,63.111184
2002-12-17,83.68,83.68,83.68,83.68,000,63.95185
2002-12-16,84.349998,84.349998,84.349998,84.349998,000,64.463891
2002-12-13,82.410004,82.410004,82.410004,82.410004,000,62.981264
2002-12-12,83.529999,83.529999,83.529999,83.529999,000,63.837212
2002-12-11,83.839996,83.839996,83.839996,83.839996,000,64.074126
2002-12-10,83.779999,83.779999,83.779999,83.779999,000,64.028273
2002-12-09,82.620003,82.620003,82.620003,82.620003,000,63.141754
2002-12-06,84.50,84.50,84.50,84.50,000,64.578529
2002-12-05,83.970001,83.970001,83.970001,83.970001,000,64.173481
2002-12-04,84.989998,84.989998,84.989998,84.989998,000,64.953006
2002-12-03,85.25,85.25,85.25,85.25,000,65.151711
2002-12-02,86.519997,86.519997,86.519997,86.519997,000,66.122297
2002-11-29,86.919998,86.919998,86.919998,86.919998,000,66.427996
2002-11-27,86.919998,86.919998,86.919998,86.919998,000,66.427996
2002-11-26,84.550003,84.550003,84.550003,84.550003,000,64.616744
2002-11-25,86.339996,86.339996,86.339996,86.339996,000,65.984733
2002-11-22,86.129997,86.129997,86.129997,86.129997,000,65.824243
2002-11-21,86.43,86.43,86.43,86.43,000,66.053518
2002-11-20,84.610001,84.610001,84.610001,84.610001,000,64.662596
2002-11-19,82.989998,82.989998,82.989998,82.989998,000,63.424521
2002-11-18,83.32,83.32,83.32,83.32,000,63.676722
2002-11-15,84.190002,84.190002,84.190002,84.190002,000,64.341616
2002-11-14,83.669998,83.669998,83.669998,83.669998,000,63.944206
2002-11-13,81.650002,81.650002,81.650002,81.650002,000,62.400438
2002-11-12,81.660004,81.660004,81.660004,81.660004,000,62.408082
2002-11-11,81.029999,81.029999,81.029999,81.029999,000,61.926605
2002-11-08,82.739998,82.739998,82.739998,82.739998,000,63.23346
2002-11-07,83.470001,83.470001,83.470001,83.470001,000,63.79136
2002-11-06,85.410004,85.410004,85.410004,85.410004,000,65.273993
2002-11-05,84.610001,84.610001,84.610001,84.610001,000,64.662596
2002-11-04,83.959999,83.959999,83.959999,83.959999,000,64.165837
2002-11-01,83.279999,83.279999,83.279999,83.279999,000,63.646152
2002-10-31,81.870003,81.870003,81.870003,81.870003,000,62.568572
2002-10-30,82.309998,82.309998,82.309998,82.309998,000,62.904835
2002-10-29,81.510002,81.510002,81.510002,81.510002,000,62.293444
2002-10-28,82.25,82.25,82.25,82.25,000,62.858982
2002-10-25,82.940002,82.940002,82.940002,82.940002,000,63.386312
2002-10-24,81.529999,81.529999,81.529999,81.529999,000,62.308727
2002-10-23,82.800003,82.800003,82.800003,82.800003,000,63.279318
2002-10-22,82.239998,82.239998,82.239998,82.239998,000,62.851338
2002-10-21,83.120003,83.120003,83.120003,83.120003,000,63.523876
2002-10-18,81.709999,81.709999,81.709999,81.709999,000,62.446291
2002-10-17,81.230003,81.230003,81.230003,81.230003,000,62.079457
2002-10-16,79.459999,79.459999,79.459999,79.459999,000,60.726744
2002-10-15,81.410004,81.410004,81.410004,81.410004,000,62.217021
2002-10-14,77.730003,77.730003,77.730003,77.730003,000,59.404607
2002-10-11,77.169998,77.169998,77.169998,77.169998,000,58.976627
2002-10-10,74.269997,74.269997,74.269997,74.269997,000,56.760321
2002-10-09,71.75,71.75,71.75,71.75,000,54.834431
2002-10-08,73.760002,73.760002,73.760002,73.760002,000,56.370561
2002-10-07,72.510002,72.510002,72.510002,72.510002,000,55.415258
2002-10-04,73.919998,73.919998,73.919998,73.919998,000,56.492837
2002-10-03,75.610001,75.610001,75.610001,75.610001,000,57.78441
2002-10-02,76.440002,76.440002,76.440002,76.440002,000,58.418733
2002-10-01,78.269997,78.269997,78.269997,78.269997,000,59.817293
2002-09-30,75.260002,75.260002,75.260002,75.260002,000,57.516926
2002-09-27,76.370003,76.370003,76.370003,76.370003,000,58.365236
2002-09-26,79.290001,79.290001,79.290001,79.290001,000,60.319405
2002-09-25,77.860001,77.860001,77.860001,77.860001,000,59.23154
2002-09-24,75.949997,75.949997,75.949997,75.949997,000,57.778516
2002-09-23,77.290001,77.290001,77.290001,77.290001,000,58.797916
2002-09-20,78.370003,78.370003,78.370003,78.370003,000,59.619521
2002-09-19,78.18,78.18,78.18,78.18,000,59.474978
2002-09-18,80.599998,80.599998,80.599998,80.599998,000,61.315978
2002-09-17,80.970001,80.970001,80.970001,80.970001,000,61.597455
2002-09-16,82.599998,82.599998,82.599998,82.599998,000,62.837466
2002-09-13,82.480003,82.480003,82.480003,82.480003,000,62.74618
2002-09-12,82.209999,82.209999,82.209999,82.209999,000,62.540776
2002-09-11,84.279999,84.279999,84.279999,84.279999,000,64.115516
2002-09-10,84.279999,84.279999,84.279999,84.279999,000,64.115516
2002-09-09,83.660004,83.660004,83.660004,83.660004,000,63.643859
2002-09-06,82.82,82.82,82.82,82.82,000,63.004831
2002-09-05,81.449997,81.449997,81.449997,81.449997,000,61.962609
2002-09-04,82.769997,82.769997,82.769997,82.769997,000,62.966791
2002-09-03,81.32,81.32,81.32,81.32,000,61.863714
2002-08-30,84.839996,84.839996,84.839996,84.839996,000,64.541531
2002-08-29,84.989998,84.989998,84.989998,84.989998,000,64.655644
2002-08-28,84.989998,84.989998,84.989998,84.989998,000,64.655644
2002-08-27,86.550003,86.550003,86.550003,86.550003,000,65.842409
2002-08-26,87.769997,87.769997,87.769997,87.769997,000,66.770512
2002-08-23,87.110001,87.110001,87.110001,87.110001,000,66.268424
2002-08-22,89.129997,89.129997,89.129997,89.129997,000,67.805124
2002-08-21,87.889999,87.889999,87.889999,87.889999,000,66.861803
2002-08-20,86.779999,86.779999,86.779999,86.779999,000,66.017377
2002-08-19,88.00,88.00,88.00,88.00,000,66.945486
2002-08-16,85.970001,85.970001,85.970001,85.970001,000,65.401176
2002-08-15,86.099998,86.099998,86.099998,86.099998,000,65.500071
2002-08-14,85.110001,85.110001,85.110001,85.110001,000,64.746935
2002-08-13,81.809998,81.809998,81.809998,81.809998,000,62.236477
2002-08-12,83.610001,83.610001,83.610001,83.610001,000,63.605819
2002-08-09,84.059998,84.059998,84.059998,84.059998,000,63.948152
2002-08-08,83.75,83.75,83.75,83.75,000,63.712323
2002-08-07,81.089996,81.089996,81.089996,81.089996,000,61.688741
2002-08-06,79.489998,79.489998,79.489998,79.489998,000,60.471551
2002-08-05,77.18,77.18,77.18,77.18,000,58.714234
2002-08-02,79.919998,79.919998,79.919998,79.919998,000,60.798671
2002-08-01,81.800003,81.800003,81.800003,81.800003,000,62.228874
2002-07-31,84.279999,84.279999,84.279999,84.279999,000,64.115516
2002-07-30,83.459999,83.459999,83.459999,83.459999,000,63.491706
2002-07-29,83.089996,83.089996,83.089996,83.089996,000,63.210229
2002-07-26,78.830002,78.830002,78.830002,78.830002,000,59.969463
2002-07-25,77.519997,77.519997,77.519997,77.519997,000,58.972884
2002-07-24,77.970001,77.970001,77.970001,77.970001,000,59.315223
2002-07-23,73.739998,73.739998,73.739998,73.739998,000,56.097272
2002-07-22,75.779999,75.779999,75.779999,75.779999,000,57.649191
2002-07-19,78.339996,78.339996,78.339996,78.339996,000,59.596694
2002-07-18,81.410004,81.410004,81.410004,81.410004,000,61.932184
2002-07-17,83.669998,83.669998,83.669998,83.669998,000,63.651462
2002-07-16,83.190002,83.190002,83.190002,83.190002,000,63.286308
2002-07-15,84.75,84.75,84.75,84.75,000,64.473067
2002-07-12,85.07,85.07,85.07,85.07,000,64.716505
2002-07-11,85.620003,85.620003,85.620003,85.620003,000,65.134917
2002-07-10,84.980003,84.980003,84.980003,84.980003,000,64.648041
2002-07-09,87.970001,87.970001,87.970001,87.970001,000,66.922664
2002-07-08,90.190002,90.190002,90.190002,90.190002,000,68.611517
2002-07-05,91.279999,91.279999,91.279999,91.279999,000,69.440725
2002-07-03,88.040001,88.040001,88.040001,88.040001,000,66.975916
2002-07-02,87.489998,87.489998,87.489998,87.489998,000,66.557504
2002-07-01,89.379997,89.379997,89.379997,89.379997,000,67.99531
2002-06-28,91.330002,91.330002,91.330002,91.330002,000,69.478765
2002-06-27,91.410004,91.410004,91.410004,91.410004,000,69.539626
2002-06-26,89.830002,89.830002,89.830002,89.830002,000,68.337649
2002-06-25,90.019997,90.019997,90.019997,90.019997,000,68.482186
2002-06-24,91.550003,91.550003,91.550003,91.550003,000,69.64613
2002-06-21,91.220001,91.220001,91.220001,91.220001,000,69.395083
2002-06-20,93.120003,93.120003,93.120003,93.120003,000,70.840498
2002-06-19,94.379997,94.379997,94.379997,94.379997,000,71.799031
2002-06-18,95.970001,95.970001,95.970001,95.970001,000,73.008617
2002-06-17,95.870003,95.870003,95.870003,95.870003,000,72.932544
2002-06-14,93.199997,93.199997,93.199997,93.199997,000,70.901353
2002-06-13,93.410004,93.410004,93.410004,93.410004,000,71.061114
2002-06-12,94.400002,94.400002,94.400002,94.400002,000,71.814249
2002-06-11,93.769997,93.769997,93.769997,93.769997,000,71.334977
2002-06-10,95.349998,95.349998,95.349998,95.349998,000,72.536954
2002-06-07,95.059998,95.059998,95.059998,95.059998,000,72.316337
2002-06-06,95.209999,95.209999,95.209999,95.209999,000,72.43045
2002-06-05,97.120003,97.120003,97.120003,97.120003,000,73.883474
2002-06-04,96.239998,96.239998,96.239998,96.239998,000,73.214016
2002-06-03,96.230003,96.230003,96.230003,96.230003,000,73.206413
2002-05-31,98.68,98.68,98.68,98.68,000,75.070233
2002-05-30,98.449997,98.449997,98.449997,98.449997,000,74.89526
2002-05-29,98.720001,98.720001,98.720001,98.720001,000,75.100664
2002-05-28,99.339996,99.339996,99.339996,99.339996,000,75.572322
2002-05-24,100.199997,100.199997,100.199997,100.199997,000,76.226562
2002-05-23,101.43,101.43,101.43,101.43,000,77.16228
2002-05-22,100.400002,100.400002,100.400002,100.400002,000,76.378714
2002-05-21,99.830002,99.830002,99.830002,99.830002,000,75.94509
2002-05-20,100.940002,100.940002,100.940002,100.940002,000,76.789517
2002-05-17,102.290001,102.290001,102.290001,102.290001,000,77.81652
2002-05-16,101.50,101.50,101.50,101.50,000,77.215532
2002-05-15,100.839996,100.839996,100.839996,100.839996,000,76.713438
2002-05-14,101.379997,101.379997,101.379997,101.379997,000,77.12424
2002-05-13,99.279999,99.279999,99.279999,99.279999,000,75.526679
2002-05-10,97.459999,97.459999,97.459999,97.459999,000,74.142125
2002-05-09,99.120003,99.120003,99.120003,99.120003,000,75.404963
2002-05-08,100.559998,100.559998,100.559998,100.559998,000,76.50043
2002-05-07,96.919998,96.919998,96.919998,96.919998,000,73.731322
2002-05-06,97.209999,97.209999,97.209999,97.209999,000,73.951939
2002-05-03,99.129997,99.129997,99.129997,99.129997,000,75.412566
2002-05-02,100.150002,100.150002,100.150002,100.150002,000,76.188528
2002-05-01,100.309998,100.309998,100.309998,100.309998,000,76.310244
2002-04-30,99.419998,99.419998,99.419998,99.419998,000,75.633182
2002-04-29,98.360001,98.360001,98.360001,98.360001,000,74.826795
2002-04-26,99.360001,99.360001,99.360001,99.360001,000,75.58754
2002-04-25,100.760002,100.760002,100.760002,100.760002,000,76.652583
2002-04-24,100.910004,100.910004,100.910004,100.910004,000,76.766695
2002-04-23,101.629997,101.629997,101.629997,101.629997,000,77.314426
2002-04-22,102.260002,102.260002,102.260002,102.260002,000,77.793699
2002-04-19,103.870003,103.870003,103.870003,103.870003,000,79.018497
2002-04-18,103.800003,103.800003,103.800003,103.800003,000,78.965246
2002-04-17,103.949997,103.949997,103.949997,103.949997,000,79.079353
2002-04-16,104.150002,104.150002,104.150002,104.150002,000,79.231505
2002-04-15,101.769997,101.769997,101.769997,101.769997,000,77.42093
2002-04-12,102.550003,102.550003,102.550003,102.550003,000,78.014315
2002-04-11,101.879997,101.879997,101.879997,101.879997,000,77.504612
2002-04-10,104.339996,104.339996,104.339996,104.339996,000,79.376042
2002-04-09,103.169998,103.169998,103.169998,103.169998,000,78.485973
2002-04-08,103.860001,103.860001,103.860001,103.860001,000,79.010888
2002-04-05,103.599998,103.599998,103.599998,103.599998,000,78.813093
2002-04-04,103.93,103.93,103.93,103.93,000,79.06414
2002-04-03,103.839996,103.839996,103.839996,103.839996,000,78.99567
2002-04-02,104.870003,104.870003,104.870003,104.870003,000,79.779242
2002-04-01,105.769997,105.769997,105.769997,105.769997,000,80.463907
2002-03-28,105.849998,105.849998,105.849998,105.849998,000,80.524768
2002-03-27,105.589996,105.589996,105.589996,105.589996,000,80.326972
2002-03-26,105.029999,105.029999,105.029999,105.029999,000,79.900958
2002-03-25,104.410004,104.410004,104.410004,104.410004,000,79.4293
2002-03-22,105.959999,105.959999,105.959999,105.959999,000,80.60845
2002-03-21,106.709999,106.709999,106.709999,106.709999,000,80.943177
2002-03-20,106.550003,106.550003,106.550003,106.550003,000,80.821814
2002-03-19,108.25,108.25,108.25,108.25,000,82.11132
2002-03-18,107.809998,107.809998,107.809998,107.809998,000,81.777563
2002-03-15,107.870003,107.870003,107.870003,107.870003,000,81.823079
2002-03-14,106.660004,106.660004,106.660004,106.660004,000,80.905253
2002-03-13,106.75,106.75,106.75,106.75,000,80.973519
2002-03-12,107.790001,107.790001,107.790001,107.790001,000,81.762395
2002-03-11,108.029999,108.029999,108.029999,108.029999,000,81.944442
2002-03-08,107.669998,107.669998,107.669998,107.669998,000,81.671369
2002-03-07,107.040001,107.040001,107.040001,107.040001,000,81.193494
2002-03-06,107.519997,107.519997,107.519997,107.519997,000,81.557587
2002-03-05,105.959999,105.959999,105.959999,105.959999,000,80.374276
2002-03-04,106.68,106.68,106.68,106.68,000,80.920422
2002-03-01,104.639999,104.639999,104.639999,104.639999,000,79.373011
2002-02-28,102.32,102.32,102.32,102.32,000,77.613212
2002-02-27,102.599998,102.599998,102.599998,102.599998,000,77.825601
2002-02-26,102.510002,102.510002,102.510002,102.510002,000,77.757336
2002-02-25,102.510002,102.510002,102.510002,102.510002,000,77.757336
2002-02-22,100.699997,100.699997,100.699997,100.699997,000,76.384385
2002-02-21,99.879997,99.879997,99.879997,99.879997,000,75.762387
2002-02-20,101.449997,101.449997,101.449997,101.449997,000,76.953286
2002-02-19,100.089996,100.089996,100.089996,100.089996,000,75.921679
2002-02-15,102.019997,102.019997,102.019997,102.019997,000,77.38565
2002-02-14,103.150002,103.150002,103.150002,103.150002,000,78.242797
2002-02-13,103.330002,103.330002,103.330002,103.330002,000,78.379333
2002-02-12,102.279999,102.279999,102.279999,102.279999,000,77.58287
2002-02-11,102.690002,102.690002,102.690002,102.690002,000,77.893872
2002-02-08,101.239998,101.239998,101.239998,101.239998,000,76.793994
2002-02-07,99.75,99.75,99.75,99.75,000,75.66378
2002-02-06,100.040001,100.040001,100.040001,100.040001,000,75.883755
2002-02-05,100.629997,100.629997,100.629997,100.629997,000,76.331288
2002-02-04,101.040001,101.040001,101.040001,101.040001,000,76.64229
2002-02-01,103.599998,103.599998,103.599998,103.599998,000,78.584135
2002-01-31,104.339996,104.339996,104.339996,104.339996,000,79.145449
2002-01-30,102.790001,102.790001,102.790001,102.790001,000,77.969724
2002-01-29,101.580002,101.580002,101.580002,101.580002,000,77.051899
2002-01-28,104.57,104.57,104.57,104.57,000,79.319914
2002-01-25,104.589996,104.589996,104.589996,104.589996,000,79.335082
2002-01-24,104.480003,104.480003,104.480003,104.480003,000,79.251649
2002-01-23,104.110001,104.110001,104.110001,104.110001,000,78.970989
2002-01-22,103.300003,103.300003,103.300003,103.300003,000,78.356578
2002-01-18,104.059998,104.059998,104.059998,104.059998,000,78.93306
2002-01-17,105.099998,105.099998,105.099998,105.099998,000,79.721936
2002-01-16,104.059998,104.059998,104.059998,104.059998,000,78.93306
2002-01-15,105.769997,105.769997,105.769997,105.769997,000,80.230153
2002-01-14,105.050003,105.050003,105.050003,105.050003,000,79.684013
2002-01-11,105.720001,105.720001,105.720001,105.720001,000,80.19223
2002-01-10,106.720001,106.720001,106.720001,106.720001,000,80.950764
2002-01-09,106.589996,106.589996,106.589996,106.589996,000,80.852151
2002-01-08,107.099998,107.099998,107.099998,107.099998,000,81.239005
2002-01-07,107.459999,107.459999,107.459999,107.459999,000,81.512077
2002-01-04,108.160004,108.160004,108.160004,108.160004,000,82.043055
2002-01-03,107.489998,107.489998,107.489998,107.489998,000,81.534832
2002-01-02,106.510002,106.510002,106.510002,106.510002,000,80.791472
2001-12-31,105.889999,105.889999,105.889999,105.889999,000,80.321179
2001-12-28,107.080002,107.080002,107.080002,107.080002,000,81.223836
2001-12-27,107.120003,107.120003,107.120003,107.120003,000,81.254178
2001-12-26,106.370003,106.370003,106.370003,106.370003,000,80.685278
2001-12-24,105.93,105.93,105.93,105.93,000,80.351521
2001-12-21,105.959999,105.959999,105.959999,105.959999,000,80.374276
2001-12-20,105.489998,105.489998,105.489998,105.489998,000,80.017764
2001-12-19,106.370003,106.370003,106.370003,106.370003,000,80.685278
2001-12-18,105.75,105.75,105.75,105.75,000,80.214985
2001-12-17,104.959999,104.959999,104.959999,104.959999,000,79.615742
2001-12-14,103.910004,103.910004,103.910004,103.910004,000,78.819285
2001-12-13,103.57,103.57,103.57,103.57,000,78.56138
2001-12-12,105.199997,105.199997,105.199997,105.199997,000,79.797789
2001-12-11,105.160004,105.160004,105.160004,105.160004,000,79.767452
2001-12-10,105.449997,105.449997,105.449997,105.449997,000,79.987422
2001-12-07,107.150002,107.150002,107.150002,107.150002,000,81.276934
2001-12-06,107.959999,107.959999,107.959999,107.959999,000,81.891344
